ep_m1_public_data.fid--6d42ff34_183dac69041_1837,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Hipposcarus longiceps,Hipposcarus longiceps,30,1,305.6823,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1840,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster janthinoptera,Canthigaster janthinoptera,5,2,12.8266,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1841,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus psittacus,Scarus psittacus,40,1,899.1772,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1849,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus aruanus,Dascyllus aruanus,5,20,141.6095,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_184a,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus flavicaudus,Dascyllus flavicaudus,5,60,383.8248,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_184b,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis argus,Cephalopholis argus,25,1,324.6233,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_184c,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus aruanus,Dascyllus aruanus,5,10,70.8047,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1860,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Synodus variegatus,Synodus variegatus,15,1,52.7003,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1861,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron spiniferum,Sargocentron spiniferum,15,2,222.1231,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1862,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus thompsoni,Acanthurus thompsoni,50,1,2140.4255,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1863,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso lituratus,Naso lituratus,30,2,747.3864,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1864,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma scopas,Zebrasoma scopas,10,3,148.2531,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1865,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon lunulatus,Chaetodon lunulatus,5,2,13.3494,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1866,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Cirrhitidae,Paracirrhites arcatus,Paracirrhites arcatus,7.5,1,13.0093,POINT (-145.69000244140625 -16.079999923706055)
